t,value
1773244710,9223372036854769479
1773244740,9223372036854769351
1773244770,9223372036854769287
1773244800,9223372036854769223
1773244830,9223372036854767687
1773244860,9223372036854767623
1773244890,9223372036854767623
1773244920,9223372036854767559
1773244950,9223372036854767367
1773244981,9223372036854767303
1773245011,9223372036854767175
1773245041,9223372036854767111
1773245071,9223372036854767047
1773245101,9223372036854766855
1773245131,9223372036854766791
1773245161,9223372036854766727
1773245191,9223372036854766663
1773245221,9223372036854766535
1773245251,9223372036854766535
1773245281,9223372036854766471
1773245311,9223372036854766407
1773245341,9223372036854766343
1773245371,9223372036854766343
1773245401,9223372036854766279
1773249690,9223372036854763111
1773249722,9223372036854762983
1773249752,9223372036854762919
1773249782,9223372036854762855
1773249812,9223372036854762727
1773249842,9223372036854762663
1773249872,9223372036854762599
1773249902,9223372036854762535
1773249932,9223372036854762407
1773249962,9223372036854762279
1773249992,9223372036854762215
1773250022,9223372036854762087
1773250052,9223372036854762023
1773250082,9223372036854762023
1773250112,9223372036854761895
1773250142,9223372036854761703
1773250173,9223372036854761703
1773250203,9223372036854761703
1773250233,9223372036854761639
1773250263,9223372036854761575
1773250293,9223372036854761575
1773250323,9223372036854761511
1773250353,9223372036854761447
1773250383,9223372036854761447
1773250413,9223372036854761383
1773250443,9223372036854761383
1773250473,9223372036854761255
1773250503,9223372036854761127
1773250533,9223372036854761063
1773250563,9223372036854760935
1773250593,9223372036854760807
1773250623,9223372036854760743
1773250653,9223372036854760615
1773250683,9223372036854760551
1773250713,9223372036854760487
1773250743,9223372036854760423
1773250773,9223372036854760295
1773250803,9223372036854760231
1773250833,9223372036854760167
1773250863,9223372036854760103
1773250893,9223372036854759975
1773250923,9223372036854759911
1773250953,9223372036854759783
1773250983,9223372036854759719
1773251013,9223372036854759591
1773251043,9223372036854759527
1773251073,9223372036854759463
1773251103,9223372036854759335
1773251133,9223372036854759271
1773251163,9223372036854759143
1773251193,9223372036854759079
1773251223,9223372036854759015
1773251253,9223372036854759015
1773251283,9223372036854758951
1773251313,9223372036854758887
1773251343,9223372036854758887
1773251373,9223372036854758823
1773251403,9223372036854758823
1773251433,9223372036854758759
1773251463,9223372036854758695
1773251493,9223372036854758695
1773251523,9223372036854758631
1773251553,9223372036854758567
1773251583,9223372036854758503
1773251613,9223372036854758439
1773251643,9223372036854758375
1773251673,9223372036854758247
1773251703,9223372036854758183
1773251733,9223372036854758055
1773251763,9223372036854758055
1773251793,9223372036854757863
1773251823,9223372036854757735
1773251853,9223372036854757607
1773251883,9223372036854757543
1773251913,9223372036854757479
1773251943,9223372036854757415
1773251973,9223372036854757159
1773252003,9223372036854757095
1773252033,9223372036854757031
1773252063,9223372036854756967
1773252093,9223372036854756903
1773252123,9223372036854756775
1773252153,9223372036854756711
1773252183,9223372036854756647
1773252213,9223372036854756583
1773252243,9223372036854756519
1773252273,9223372036854756455
1773252303,9223372036854756391
1773252333,9223372036854756327
1773252363,9223372036854756263
1773252393,9223372036854756135
1773252423,9223372036854756135
1773252453,9223372036854756007
1773252483,9223372036854755943
1773252513,9223372036854755879
1773252543,9223372036854755815
1773252573,9223372036854755687
1773252603,9223372036854755495
1773252633,9223372036854755367
1773252663,9223372036854755303
1773252693,9223372036854755239
1773252723,9223372036854755175
1773252753,9223372036854754983
1773252783,9223372036854754919
1773252813,9223372036854754663
1773252843,9223372036854754599
1773252873,9223372036854754471
1773252903,9223372036854754407
1773252933,9223372036854754343
1773252963,9223372036854754279
1773252993,9223372036854754151
1773253023,9223372036854754023
1773253053,9223372036854753959
1773253083,9223372036854753831
1773253114,9223372036854753767
1773253144,9223372036854753639
1773253174,9223372036854753511
1773253204,9223372036854753447
1773253234,9223372036854753383
1773253264,9223372036854753319
1773253294,9223372036854753191
1773253324,9223372036854771959
1773253354,9223372036854771895
1773253384,9223372036854771767
1773253414,9223372036854771703
1773253444,9223372036854771639
1773253474,9223372036854771639
1773253504,9223372036854771511
1773253534,9223372036854771447
1773253564,9223372036854771383
1773253594,9223372036854771319
1773253624,9223372036854771191
1773253654,9223372036854771063
1773253684,9223372036854770999
1773253714,9223372036854770871
1773253744,9223372036854770743
1773253774,9223372036854769335
1773253804,9223372036854769271
1773253834,9223372036854769207
1773253864,9223372036854769079
1773253894,9223372036854769015
1773253924,9223372036854768951
1773253954,9223372036854768823
1773253984,9223372036854768759
1773254014,9223372036854768695
1773254044,9223372036854768567
1773254074,9223372036854768439
1773254104,9223372036854768439
1773254134,9223372036854768375
1773254164,9223372036854768311
1773254194,9223372036854768311
1773254224,9223372036854768247
1773254254,9223372036854768247
1773254284,9223372036854768183
1773254314,9223372036854768119
1773254344,9223372036854768119
1773254374,9223372036854768055
1773254404,9223372036854767991
1773254434,9223372036854767991
1773254464,9223372036854767927
1773254494,9223372036854767927
1773254524,9223372036854767863
1773254554,9223372036854767799
1773254584,9223372036854767671
1773254614,9223372036854767607
1773254644,9223372036854767543
1773254674,9223372036854767479
1773254704,9223372036854767351
1773254734,9223372036854767287
1773254764,9223372036854767223
1773254794,9223372036854767159
1773254824,9223372036854767031
1773254854,9223372036854766967
1773254884,9223372036854766903
1773254914,9223372036854766839
1773254944,9223372036854766711
1773254974,9223372036854766647
1773255004,9223372036854766583
1773255034,9223372036854766519
1773255064,9223372036854766391
1773255094,9223372036854766327
1773255124,9223372036854766263
1773255154,9223372036854766199
1773255184,9223372036854766071
1773255214,9223372036854766007
1773255244,9223372036854765943
1773255274,9223372036854765879
1773255304,9223372036854765751
1773255334,9223372036854765687
1773255364,9223372036854765623
1773255394,9223372036854765559
1773255424,9223372036854765431
1773255454,9223372036854765367
1773255484,9223372036854765303
1773255514,9223372036854765239
1773255544,9223372036854765111
1773255574,9223372036854765111
1773255604,9223372036854765047
1773255634,9223372036854765047
1773255664,9223372036854765047
1773255694,9223372036854764983
1773255724,9223372036854764919
1773255754,9223372036854764919
1773255784,9223372036854764855
1773255814,9223372036854764791
1773255844,9223372036854764791
1773256674,9223372036854770087
1773256704,9223372036854769959
1773256734,9223372036854769895
1773256764,9223372036854769895
1773256795,9223372036854769831
1773256825,9223372036854769767
1773256855,9223372036854769767
1773256885,9223372036854769767
1773256915,9223372036854769703
1773256945,9223372036854769639
1773256975,9223372036854769639
1773257005,9223372036854769575
1773257035,9223372036854769575
1773257065,9223372036854769511
1773257095,9223372036854769447
1773257125,9223372036854769447
1773257155,9223372036854769383
1773257185,9223372036854769319
1773257215,9223372036854769319
1773257245,9223372036854769255
1773257275,9223372036854769255
1773257305,9223372036854769191
1773257335,9223372036854769127
1773257365,9223372036854769127
1773257395,9223372036854769063
1773257425,9223372036854768999
1773257455,9223372036854768999
1773257485,9223372036854768935
1773257515,9223372036854768935
1773257545,9223372036854768871
1773257575,9223372036854768807
1773257605,9223372036854768807
1773257635,9223372036854768743
1773257665,9223372036854768679
1773257695,9223372036854768679
1773257725,9223372036854768615
1773257755,9223372036854768615
1773257785,9223372036854768551
1773257815,9223372036854768551
1773257845,9223372036854768487
1773257875,9223372036854768487
1773257905,9223372036854768423
1773257935,9223372036854768359
1773257965,9223372036854768295
1773257995,9223372036854768167
1773258025,9223372036854768103
1773258055,9223372036854768039
1773258085,9223372036854767975
1773258115,9223372036854767847
1773258145,9223372036854767783
1773258175,9223372036854767719
1773258205,9223372036854767655
1773258235,9223372036854767527
1773258265,9223372036854767527
1773258295,9223372036854767463
1773258556,9223372036854769607
1773258586,9223372036854769479
1773258616,9223372036854769287
1773258646,9223372036854769159
1773258676,9223372036854769095
1773258706,9223372036854769031
1773258736,9223372036854768967
1773258766,9223372036854768839
1773258796,9223372036854768775
1773258826,9223372036854768711
1773258856,9223372036854768647
1773258886,9223372036854768519
1773258916,9223372036854768455
1773258946,9223372036854768391
1773258976,9223372036854768327
1773259006,9223372036854768199
1773259036,9223372036854768135
1773259066,9223372036854768071
1773259096,9223372036854768007
1773259126,9223372036854767879
1773259156,9223372036854767815
