t,value
1773256795,5976
1773256825,6040
1773256855,6040
1773256885,6040
1773256915,6104
1773256945,6168
1773256975,6168
1773257005,6232
1773257035,6232
1773257065,6296
1773257095,6360
1773257125,6360
1773257155,6424
1773257185,6488
1773257215,6488
1773257245,6552
1773257275,6552
1773257305,6616
1773257335,6680
1773257365,6680
1773257395,6744
1773257425,6808
1773257455,6808
1773257485,6872
1773257515,6872
1773257545,6936
1773257575,7000
1773257605,7000
1773257635,7064
1773257665,7128
1773257695,7128
1773257725,7192
1773257755,7192
1773257785,7256
1773257815,7256
1773257845,7320
1773257875,7320
1773257905,7384
1773257935,7448
1773257965,7512
1773257995,7640
1773258025,7704
1773258055,7768
1773258085,7832
1773258115,7960
1773258145,8024
1773258175,8088
1773258205,8152
1773258235,8280
1773258265,8280
1773258295,8344
1773258556,6200
1773258586,6328
1773258616,6520
1773258646,6648
1773258676,6712
1773258706,6776
1773258736,6840
1773258766,6968
1773258796,7032
1773258826,7096
1773258856,7160
1773258886,7288
1773258916,7352
1773258946,7416
1773258976,7480
1773259006,7608
1773259036,7672
1773259066,7736
1773259096,7800
1773259126,7928
1773259156,7992
1773259186,8056
1773259216,8120
1773259246,8248
1773259276,8312
1773259306,8376
1773259336,8440
1773259366,8440
1773259396,8504
1773259426,8568
1773259456,8568
1773259486,8632
1773259516,8632
1773259546,8696
1773259576,8760
1773259606,8760
1773259636,8824
1773259666,8888
1773259696,8888
1773259726,8952
1773259756,8952
1773259786,9016
1773259816,9080
1773259846,9080
1773259877,9144
1773259907,9208
1773259937,9208
1773259967,9272
1773259997,9272
1773260027,9272
1773260057,9336
1773260087,9400
1773260117,9400
1773260147,9464
1773260177,9528
1773260207,9528
1773260237,9592
1773260267,9592
1773260297,9656
1773260327,9720
1773260357,9720
1773260387,9784
1773260417,9848
1773260447,9848
1773260477,9912
1773260507,9912
1773260537,9976
1773260567,10040
1773260597,10104
1773260627,10232
1773260657,10296
1773260687,10424
1773260717,10488
1773260747,10552
1773260777,10552
1773260807,10616
1773260837,10680
1773260867,10680
1773260897,10744
1773260927,10808
1773260957,10872
1773260987,10872
1773261017,10936
1773261047,11000
1773261077,11000
1773261107,11000
1773261137,11064
1773261167,11128
1773261197,11128
1773261227,11192
1773261257,11192
1773261287,11256
1773261317,11320
1773261347,11320
1773261377,11384
1773261407,11448
1773261437,11448
1773261467,11512
1773261497,11512
1773261527,11576
1773261557,11640
1773261587,11640
1773261617,11704
1773261647,11768
1773261677,11768
1773261707,11832
1773261737,11832
1773261767,11896
1773261797,11960
1773261827,11960
1773261857,12024
1773261887,12088
1773261917,12088
1773261947,12152
1773261977,12152
1773262007,12216
1773262037,12216
1773262067,12280
1773262097,12280
1773262127,12344
1773262157,12408
1773262187,5400
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
1774429112,0
1774429142,0
1774429172,0
1774429202,-48
1774429232,-48
1774430430,0
1774430463,0
1774430493,0
1774430523,0
1774430553,0
1774430583,0
1774430613,0
1774430643,14000
1774430673,14000
1774430703,14064
1774430733,14128
1774430763,14128
1774430793,14256
1774430823,14320
1774430853,14384
1774430883,14512
1774430913,14576
1774430943,14704
1774431030,13304
1774431063,13432
1774431093,13496
1774431123,13624
1774431153,13688
1774431183,13752
1774431213,13816
1774431243,13944
1774431273,14008
1774431303,14072
1774431333,14136
1774431363,14200
1774431393,14264
1774431423,14264
1774431453,14328
1774431483,14328
1774431513,14456
1774431543,14520
1774431573,14584
1774431603,16208
1774431633,16272
1774431663,16400
1774431693,16464
1774431723,16528
1774431753,16528
1774431783,16592
1774431813,16656
1774431843,16656
1774431873,16720
1774431903,16720
1774431933,16720
1774431963,16784
1774431993,16848
1774432023,16848
1774432053,16912
1774432083,16976
1774432113,16976
1774432143,17040
1774432173,17040
1774432203,17104
1774432233,17168
1774432263,17296
1774432293,17360
1774432323,17424
1774432353,17488
1774432384,17616
1774432414,17680
1774432444,17808
1774432474,17936
1774432504,18000
1774432534,18064
1774432564,18664
1774432594,18792
1774432624,18856
1774432654,18920
1774432684,18984
1774432714,19048
1774432744,19112
1774432774,19240
1774432804,19240
1774432834,19304
1774432864,19304
1774432894,19624
1774432924,19752
1774432954,19880
1774432984,19880
1774433014,19944
1774433044,19944
1774433074,20072
1774433104,20392
1774433134,20456
1774433164,20520
1774433194,20520
1774433224,20584
1774433254,20712
1774433284,20776
1774433314,20904
1774433344,20968
1774433374,21032
1774433404,21032
1774433434,21096
1774433464,21096
1774433494,21160
1774433524,21224
1774433554,21224
1774433584,21224
1774433614,21288
1774433644,21352
1774433674,21352
1774433704,21416
1774433734,21416
1774433764,21480
1774433794,21672
1774433824,21800
1774433854,21864
1774433884,21928
1774433914,21992
1774433944,22056
1774433974,22056
1774434004,22120
1774434034,22184
1774434064,22848
1774434094,22976
1774434124,23040
1774434154,23104
1774434184,23104
1774434214,23168
1774434244,23168
1774434274,23232
1774434304,23296
1774434334,23296
1774434364,23360
1774434394,23424
1774434424,23488
1774434454,23552
1774434484,23616
1774434514,23680
