t,value
1774432624,1026024
1774432654,1026024
1774432684,1026024
1774432714,1026024
1774432744,1026024
1774432774,1026024
1774432804,1026024
1774432834,1026024
1774432864,1026024
1774432894,1026024
1774432924,1026024
1774432954,1026024
1774432984,1026024
1774433014,1026024
1774433044,1026024
1774433074,1026024
1774433104,1026024
1774433134,1026024
1774433164,1026024
1774433194,1026024
1774433224,1026024
1774433254,1026024
1774433284,1026024
1774433314,1026024
1774433344,1026024
1774433374,1026024
1774433404,1026024
1774433434,1026024
1774433464,1026024
1774433494,1026024
1774433524,1026024
1774433554,1026024
1774433584,1026024
1774433614,1026024
1774433644,1026024
1774433674,1026024
1774433704,1026024
1774433734,1026024
1774433764,1026024
1774433794,1026024
1774433824,1026024
1774433854,1026024
1774433884,1026024
1774433914,1026024
1774433944,1026024
1774433974,1026024
1774434004,1026024
1774434034,1026024
1774434064,1026024
1774434094,1026024
1774434124,1026024
1774434154,1026024
1774434184,1026024
1774434214,1026024
1774434244,1026024
1774434274,1026024
1774434304,1026024
1774434334,1026024
1774434364,1026024
1774434394,1026024
1774434424,1026024
1774434454,1026024
1774434484,1026024
1774434514,1026024
