t,value
1773261887,449
1773261917,449
1773261947,449
1773261977,449
1773262007,449
1773262037,449
1773262067,449
1773262097,449
1773262127,449
1773262157,449
1773262187,449
1774428720,449
1774428752,449
1774428782,449
1774428812,449
1774428842,449
1774428872,449
1774428902,449
1774428932,449
1774428962,449
1774428992,449
1774429022,449
1774429052,449
1774429082,449
1774429112,449
1774429142,449
1774429172,449
1774429202,449
1774429232,449
1774430430,449
1774430463,449
1774430493,449
1774430523,449
1774430553,449
1774430583,449
1774430613,449
1774430643,449
1774430673,449
1774430703,449
1774430733,449
1774430763,449
1774430793,449
1774430823,449
1774430853,449
1774430883,449
1774430913,449
1774430943,449
1774431030,449
1774431063,449
1774431093,449
1774431123,449
1774431153,449
1774431183,449
1774431213,449
1774431243,449
1774431273,449
1774431303,449
1774431333,449
1774431363,449
1774431393,449
1774431423,449
1774431453,449
1774431483,449
1774431513,449
1774431543,449
1774431573,449
1774431603,449
1774431633,449
1774431663,449
1774431693,449
1774431723,449
1774431753,449
1774431783,449
1774431813,449
1774431843,449
1774431873,449
1774431903,449
1774431933,449
1774431963,449
1774431993,449
1774432023,449
1774432053,449
1774432083,449
1774432113,449
1774432143,449
1774432173,449
1774432203,449
1774432233,449
1774432263,449
1774432293,449
1774432323,449
1774432353,449
1774432384,449
1774432414,449
1774432444,449
1774432474,449
1774432504,449
1774432534,449
1774432564,449
1774432594,449
1774432624,449
1774432654,449
1774432684,449
1774432714,449
1774432744,449
1774432774,449
1774432804,449
1774432834,449
1774432864,449
1774432894,449
1774432924,449
1774432954,449
1774432984,449
1774433014,449
1774433044,449
1774433074,449
1774433104,449
1774433134,449
1774433164,449
1774433194,449
1774433224,449
1774433254,449
1774433284,449
1774433314,449
1774433344,449
1774433374,449
1774433404,449
1774433434,449
1774433464,449
1774433494,449
1774433524,449
1774433554,449
1774433584,449
1774433614,449
1774433644,449
1774433674,449
1774433704,449
1774433734,449
1774433764,449
1774433794,449
1774433824,449
1774433854,449
1774433884,449
1774433914,449
1774433944,449
1774433974,449
1774434004,449
1774434034,449
1774434064,449
1774434094,449
1774434124,449
1774434154,449
1774434184,449
1774434214,449
1774434244,449
1774434274,449
1774434304,449
1774434334,449
1774434364,449
1774434394,449
1774434424,449
1774434454,449
1774434484,449
1774434514,449
