t,value
1773260207,227997064
1773260237,230094216
1773260267,234288520
1773260297,235337096
1773260327,239531400
1773260357,241628552
1773260387,245822856
1773260417,247920008
1773260447,252114312
1773260477,254211464
1773260507,259454344
1773260537,261551496
1773260567,264697224
1773260597,267842952
1773260627,272037256
1773260657,274134408
1773260687,278328712
1773260717,280425864
1773260747,284620168
1773260777,286717320
1773260807,290911624
1773260837,293008776
1773260867,297203080
1773260897,298251656
1773260927,302445960
1773260957,304543112
1773260987,308737416
1773261017,310834568
1773261047,316077448
1773261077,317126024
1773261107,322368904
1773261137,323417480
1773261167,327611784
1773261197,329708936
1773261227,333903240
1773261257,336000392
1773261287,340194696
1773261317,342291848
1773261347,346486152
1773261377,348583304
1773261407,352777608
1773261437,353826184
1773261467,359069064
1773261497,360117640
1773261527,364311944
1773261557,366409096
1773261587,370603400
1773261617,373749128
1773261647,376894856
1773261677,378992008
1773261707,384234888
1773261737,386332040
1773261767,389477768
1773261797,392623496
1773261827,91492616
1773261857,92541192
1773261887,96735496
1773261917,99881224
1773261947,103026952
1773261977,105124104
1773262007,109318408
1773262037,111415560
1773262067,115609864
1773262097,116658440
1773262127,121901320
1773262157,122949896
1773262187,127144200
1774428720,81825200
1774428752,87068080
1774428782,105942448
1774428812,108039600
1774428842,112233904
1774428872,114331056
1774428902,117476784
1774428932,119573936
1774428962,123768240
1774428992,124816816
1774429022,129011120
1774429052,131108272
1774429082,135302576
1774429112,137399728
1774429142,141594032
1774429172,142642608
1774429202,164662704
1774429232,167808432
1774430430,78363608
1774430463,84004416
1774430493,103927360
1774430523,106024512
1774430553,109170240
1774430583,111267392
1774430613,115461696
1774430643,372652480
1774430673,379992512
1774430703,382089664
1774430733,91737192
1774430763,94882920
1774430793,103271528
1774430823,105368680
1774430853,111660136
1774430883,113757288
1774430913,130534504
1774430943,134728808
1774431030,250547776
1774431063,280956480
1774431093,296685120
1774431123,299830848
1774431153,305073728
1774431183,307170880
1774431213,311365184
1774431243,314510912
1774431273,319753792
1774431303,334433856
1774431333,345968192
1774431363,348065344
1774431393,352259648
1774431423,355405376
1774431453,359599680
1774431483,361696832
1774431513,365891136
1774431543,367988288
1774431573,373231168
1774431603,220795104
1774431633,263786720
1774431663,271126752
1774431693,276369632
1774431723,278466784
1774431753,282661088
1774431783,284758240
1774431813,288952544
1774431843,291049696
1774431873,295244000
1774431903,296292576
1774431933,301535456
1774431963,303632608
1774431993,307826912
1774432023,309924064
1774432053,314118368
1774432083,316215520
1774432113,320409824
1774432143,322506976
1774432173,327749856
1774432203,328798432
1774432233,334041312
1774432263,337187040
1774432293,342429920
1774432323,344527072
1774432353,348721376
1774432384,350818528
1774432414,356061408
1774432444,359207136
1774432474,363401440
1774432504,365498592
1774432534,369692896
1774432564,374935776
1774432594,388567264
1774432624,390664416
1774432654,394858720
1774432684,114865768
1774432714,121157224
1774432744,122205800
1774432774,127448680
1774432804,129545832
1774432834,133740136
1774432864,136885864
1774432894,155760232
1774432924,180926056
1774432954,186168936
1774432984,188266088
1774433014,191411816
1774433044,193508968
1774433074,209237608
1774433104,250132072
1774433134,255374952
1774433164,256423528
1774433194,260617832
1774433224,262714984
1774433254,280540776
1774433284,295220840
1774433314,300463720
1774433344,302560872
1774433374,306755176
1774433404,308852328
1774433434,314095208
1774433464,316192360
1774433494,320386664
1774433524,321435240
1774433554,325629544
1774433584,327726696
1774433614,331921000
1774433644,334018152
1774433674,338212456
1774433704,340309608
1774433734,344503912
1774433764,345552488
1774433794,367572584
1774433824,385398376
1774433854,389592680
1774433884,391689832
1774433914,395884136
1774433944,397981288
1774433974,401127016
1774434004,404272744
1774434034,408467048
1774434064,108272352
1774434094,114563808
1774434124,116660960
1774434154,120855264
1774434184,122952416
1774434214,127146720
1774434244,129243872
1774434274,133438176
1774434304,134486752
1774434334,138681056
1774434364,140778208
1774434394,144972512
1774434424,147069664
1774434454,151263968
1774434484,153361120
1774434514,158604000
